timestamp,fish_id,x_coordinate,y_coordinate
1765305166.8912592,1,861,497
1765305166.8912592,155,452,285
1765305166.8912592,86,488,540
1765305166.8912592,114,333,251
1765305166.8912592,161,311,156
1765305166.8912592,7,687,533
1765305166.8912592,136,336,181
1765305166.8912592,22,896,484
1765305166.8912592,50,325,301
1765305166.8912592,16,1053,668
1765305166.8912592,171,378,558
1765305166.8912592,96,367,289
1765305166.941136,129,422,245
1765305166.941136,9,378,514
1765305166.941136,4,348,375
1765305166.941136,2,563,525
1765305166.941136,1,860,497
1765305166.941136,110,421,184
1765305166.941136,86,488,539
1765305166.941136,155,452,282
1765305166.941136,161,311,159
1765305166.941136,7,687,534
1765305166.941136,114,333,252
1765305166.941136,136,334,182
1765305166.941136,22,894,484
1765305166.941136,96,363,292
1765305166.941136,171,378,557
1765305166.941136,16,1053,667
1765305166.941136,50,320,300
1765305167.0306287,9,378,513
1765305167.0306287,4,347,373
1765305167.0306287,2,564,525
1765305167.0306287,129,420,246
1765305167.0306287,1,861,497
1765305167.0306287,86,489,538
1765305167.0306287,110,423,185
1765305167.0306287,161,310,160
1765305167.0306287,7,687,534
1765305167.0306287,136,337,181
1765305167.0306287,114,332,251
1765305167.0306287,155,451,279
1765305167.0306287,96,362,292
1765305167.0306287,50,322,299
1765305167.0306287,22,892,486
1765305167.0306287,16,1051,667
1765305167.0306287,171,379,556
1765305167.1151247,9,378,512
1765305167.1151247,129,411,248
1765305167.1151247,4,346,371
1765305167.1151247,2,564,525
1765305167.1151247,86,489,538
1765305167.1151247,1,860,497
1765305167.1151247,136,336,181
1765305167.1151247,110,423,184
1765305167.1151247,114,331,250
1765305167.1151247,7,687,534
1765305167.1151247,161,312,162
1765305167.1151247,16,1051,666
1765305167.1151247,155,448,277
1765305167.1151247,96,361,292
1765305167.1151247,172,418,184
1765305167.1151247,154,883,489
1765305167.1151247,171,379,557
1765305167.1151247,50,324,298
1765305167.197,129,408,249
1765305167.197,86,489,538
1765305167.197,9,378,512
1765305167.197,1,859,498
1765305167.197,2,566,525
1765305167.197,4,346,370
1765305167.197,110,424,184
1765305167.197,136,340,180
1765305167.197,114,330,253
1765305167.197,7,687,533
1765305167.197,161,310,166
1765305167.197,16,1051,666
1765305167.197,155,446,274
1765305167.197,96,359,291
1765305167.197,50,321,297
1765305167.197,22,888,488
1765305167.197,171,380,556
1765305167.2551322,86,488,539
1765305167.2551322,1,857,498
1765305167.2551322,9,378,511
1765305167.2551322,2,568,525
1765305167.2551322,4,347,368
1765305167.2551322,129,400,252
1765305167.2551322,110,425,187
1765305167.2551322,114,332,255
1765305167.2551322,7,687,534
1765305167.2551322,16,1052,667
1765305167.2551322,161,309,169
1765305167.2551322,50,319,295
1765305167.2551322,22,892,485
1765305167.2551322,155,445,272
1765305167.2551322,96,357,290
1765305167.2551322,136,340,179
1765305167.2551322,171,379,555
1765305167.3168669,1,857,499
1765305167.3168669,2,573,524
1765305167.3168669,86,486,540
1765305167.3168669,9,377,510
1765305167.3168669,4,347,367
1765305167.3168669,129,392,254
1765305167.3168669,110,423,187
1765305167.3168669,7,687,532
1765305167.3168669,114,331,254
1765305167.3168669,16,1050,667
1765305167.3168669,22,892,484
1765305167.3168669,161,312,170
1765305167.3168669,155,441,261
1765305167.3168669,96,356,291
1765305167.3168669,171,378,556
1765305167.416238,2,574,524
1765305167.416238,1,857,499
1765305167.416238,86,482,540
1765305167.416238,9,378,509
1765305167.416238,4,346,364
1765305167.416238,110,424,186
1765305167.416238,114,332,255
1765305167.416238,129,390,254
1765305167.416238,7,687,532
1765305167.416238,155,439,260
1765305167.416238,22,893,482
1765305167.416238,161,312,173
1765305167.416238,16,1050,667
1765305167.416238,96,355,289
1765305167.416238,50,320,293
1765305167.416238,171,376,559
1765305167.4995518,1,854,499
1765305167.4995518,2,576,525
1765305167.4995518,86,482,541
1765305167.4995518,9,378,508
1765305167.4995518,4,346,362
1765305167.4995518,110,424,186
1765305167.4995518,129,383,255
1765305167.4995518,155,440,259
1765305167.4995518,7,687,532
1765305167.4995518,114,330,257
1765305167.4995518,22,894,483
1765305167.4995518,161,312,174
1765305167.4995518,16,1050,667
1765305167.4995518,96,356,289
1765305167.4995518,50,318,292
1765305167.4995518,171,376,559
1765305167.574098,1,853,500
1765305167.574098,2,579,525
1765305167.574098,86,483,542
1765305167.574098,9,378,507
1765305167.574098,4,347,362
1765305167.574098,110,425,187
1765305167.574098,129,382,256
1765305167.574098,155,440,257
1765305167.574098,114,331,259
1765305167.574098,22,893,482
1765305167.574098,7,687,532
1765305167.574098,16,1050,666
1765305167.574098,96,356,289
1765305167.574098,161,308,178
1765305167.574098,50,321,292
1765305167.574098,171,376,559
1765305167.6496308,2,580,524
1765305167.6496308,1,855,501
1765305167.6496308,9,378,507
1765305167.6496308,86,482,542
1765305167.6496308,4,346,360
1765305167.6496308,110,425,187
1765305167.6496308,155,441,256
1765305167.6496308,114,328,260
1765305167.6496308,22,893,481
1765305167.6496308,7,687,532
1765305167.6496308,129,378,257
1765305167.6496308,96,354,290
1765305167.6496308,16,1051,667
1765305167.6496308,161,313,179
1765305167.6496308,171,376,559
1765305167.7452137,9,378,506
1765305167.7452137,2,582,525
1765305167.7452137,1,855,501
1765305167.7452137,4,346,358
1765305167.7452137,86,485,541
1765305167.7452137,110,425,190
1765305167.7452137,129,373,258
1765305167.7452137,114,325,262
1765305167.7452137,155,442,255
1765305167.7452137,22,893,481
1765305167.7452137,7,687,534
1765305167.7452137,96,353,289
1765305167.7452137,16,1052,668
1765305167.7452137,161,313,181
1765305167.7452137,171,379,557
1765305167.8252988,9,379,504
1765305167.8252988,2,584,525
1765305167.8252988,1,854,501
1765305167.8252988,4,347,357
1765305167.8252988,22,893,479
1765305167.8252988,110,424,189
1765305167.8252988,86,487,541
1765305167.8252988,155,444,253
1765305167.8252988,114,320,261
1765305167.8252988,129,367,259
1765305167.8252988,7,687,533
1765305167.8252988,96,354,289
1765305167.8252988,16,1052,668
1765305167.8252988,161,313,187
1765305167.8803613,9,380,503
1765305167.8803613,1,852,501
1765305167.8803613,2,584,524
1765305167.8803613,4,347,356
1765305167.8803613,129,362,260
1765305167.8803613,110,424,188
1765305167.8803613,114,317,263
1765305167.8803613,155,444,252
1765305167.8803613,7,687,533
1765305167.8803613,86,487,540
1765305167.8803613,96,354,288
1765305167.8803613,16,1053,669
1765305167.8803613,176,325,222
1765305167.8803613,161,310,189
1765305167.8803613,50,317,292
1765305167.8803613,22,893,478
1765305167.9539704,1,854,503
1765305167.9539704,9,379,501
1765305167.9539704,2,590,525
1765305167.9539704,4,345,352
1765305167.9539704,22,891,478
1765305167.9539704,129,355,263
1765305167.9539704,155,444,251
1765305167.9539704,86,485,538
1765305167.9539704,110,424,189
1765305167.9539704,7,687,534
1765305167.9539704,114,319,262
1765305167.9539704,161,314,194
1765305167.9539704,16,1051,667
1765305167.9539704,50,317,292
1765305167.9539704,176,325,219
1765305167.9539704,96,353,290
1765305168.0238676,1,854,503
1765305168.0238676,2,591,525
1765305168.0238676,9,379,500
1765305168.0238676,4,346,352
1765305168.0238676,86,482,537
1765305168.0238676,129,346,263
1765305168.0238676,155,444,251
1765305168.0238676,22,889,477
1765305168.0238676,110,424,189
1765305168.0238676,7,687,533
1765305168.0238676,16,1052,667
1765305168.0238676,161,315,194
1765305168.0238676,114,335,261
1765305168.0238676,179,375,171
1765305168.0238676,50,312,289
1765305168.0238676,176,325,219
1765305168.0238676,178,328,161
1765305168.0238676,96,352,290
1765305168.0857754,2,593,524
1765305168.0857754,1,854,503
1765305168.0857754,86,479,536
1765305168.0857754,9,379,498
1765305168.0857754,4,345,351
1765305168.0857754,114,336,264
1765305168.0857754,22,887,476
1765305168.0857754,155,445,250
1765305168.0857754,110,424,189
1765305168.0857754,7,687,533
1765305168.0857754,161,316,194
1765305168.0857754,16,1052,667
1765305168.0857754,179,374,172
1765305168.0857754,50,313,290
1765305168.0857754,176,326,219
1765305168.0857754,178,328,161
1765305168.0857754,96,354,291
1765305168.1478162,2,596,525
1765305168.1478162,1,853,503
1765305168.1478162,86,479,534
1765305168.1478162,114,335,264
1765305168.1478162,9,379,497
1765305168.1478162,4,344,350
1765305168.1478162,22,884,475
1765305168.1478162,110,425,190
1765305168.1478162,155,445,250
1765305168.1478162,7,687,533
1765305168.1478162,161,318,193
1765305168.1478162,179,374,173
1765305168.1478162,16,1052,668
1765305168.1478162,176,326,219
1765305168.1478162,178,330,160
1765305168.1478162,96,354,290
1765305168.1478162,50,314,294
1765305168.2053564,2,599,525
1765305168.2053564,1,853,503
1765305168.2053564,9,379,496
1765305168.2053564,114,332,264
1765305168.2053564,22,884,473
1765305168.2053564,4,345,348
1765305168.2053564,155,446,249
1765305168.2053564,86,473,528
1765305168.2053564,110,425,190
1765305168.2053564,161,320,193
1765305168.2053564,7,687,533
1765305168.2053564,179,375,173
1765305168.2053564,50,320,293
1765305168.2053564,16,1051,668
1765305168.2053564,178,334,160
1765305168.2053564,96,354,289
1765305168.2654014,2,602,524
1765305168.2654014,1,853,504
1765305168.2654014,9,379,493
1765305168.2654014,86,471,527
1765305168.2654014,22,883,474
1765305168.2654014,155,446,248
1765305168.2654014,110,425,189
1765305168.2654014,4,345,347
1765305168.2654014,114,330,265
1765305168.2654014,7,687,532
1765305168.2654014,161,321,194
1765305168.2654014,179,375,173
1765305168.2654014,16,1053,668
1765305168.2654014,178,330,160
1765305168.2654014,50,328,291
1765305168.317009,1,852,504
1765305168.317009,9,380,492
1765305168.317009,2,603,522
1765305168.317009,22,883,471
1765305168.317009,4,347,345
1765305168.317009,86,468,525
1765305168.317009,110,424,189
1765305168.317009,155,446,246
1765305168.317009,7,687,532
1765305168.317009,114,330,264
1765305168.317009,161,322,195
1765305168.317009,179,375,175
1765305168.317009,16,1052,667
1765305168.317009,178,330,161
1765305168.358737,2,604,521
1765305168.358737,1,851,505
1765305168.358737,4,347,344
1765305168.358737,9,380,490
1765305168.358737,22,882,470
1765305168.358737,110,425,190
1765305168.358737,155,446,244
1765305168.358737,7,686,533
1765305168.358737,114,329,261
1765305168.358737,161,321,197
1765305168.358737,50,337,287
1765305168.358737,16,1052,668
1765305168.358737,179,377,169
1765305168.358737,178,331,163
1765305168.4127295,2,604,522
1765305168.4127295,1,850,506
1765305168.4127295,4,347,344
1765305168.4127295,9,380,489
1765305168.4127295,22,883,468
1765305168.4127295,110,425,190
1765305168.4127295,86,465,521
1765305168.4127295,7,687,532
1765305168.4127295,114,325,264
1765305168.4127295,155,447,243
1765305168.4127295,161,322,196
1765305168.4127295,129,326,279
1765305168.4127295,182,330,187
1765305168.4127295,16,1052,668
1765305168.4127295,179,377,170
1765305168.4127295,178,330,157
1765305168.4127295,183,375,160
1765305168.4127295,50,336,287
1765305168.454963,2,606,522
1765305168.454963,1,849,506
1765305168.454963,4,347,342
1765305168.454963,9,379,487
1765305168.454963,22,881,468
1765305168.454963,110,425,190
1765305168.454963,86,465,518
1765305168.454963,7,688,533
1765305168.454963,161,322,199
1765305168.454963,129,319,276
1765305168.454963,155,447,243
1765305168.454963,114,321,269
1765305168.454963,182,330,181
1765305168.454963,179,376,170
1765305168.454963,16,1053,669
1765305168.454963,183,374,162
1765305168.454963,178,330,159
1765305168.454963,50,344,287
1765305168.50521,2,609,521
1765305168.50521,4,347,342
1765305168.50521,1,849,506
1765305168.50521,9,379,484
1765305168.50521,22,878,467
1765305168.50521,110,425,190
1765305168.50521,161,323,200
1765305168.50521,86,466,516
1765305168.50521,129,315,275
1765305168.50521,7,687,533
1765305168.50521,155,447,243
1765305168.50521,16,1052,669
1765305168.50521,178,331,158
1765305168.50521,184,325,255
1765305168.50521,179,377,168
1765305168.50521,183,375,162
1765305168.5513372,2,610,521
1765305168.5513372,4,346,339
1765305168.5513372,1,849,506
1765305168.5513372,22,877,466
1765305168.5513372,110,425,190
1765305168.5513372,9,379,481
1765305168.5513372,86,463,510
1765305168.5513372,161,324,200
1765305168.5513372,7,687,533
1765305168.5513372,129,315,275
1765305168.5513372,16,1053,667
1765305168.5513372,155,449,242
1765305168.5513372,185,323,253
1765305168.5513372,182,329,188
1765305168.5513372,178,332,158
1765305168.5513372,184,322,257
1765305168.5513372,188,917,379
1765305168.5513372,179,378,168
1765305168.5513372,183,377,161
1765305168.5513372,114,320,266
1765305168.5973215,2,613,522
1765305168.5973215,4,346,339
1765305168.5973215,1,847,507
1765305168.5973215,22,876,466
1765305168.5973215,86,462,506
1765305168.5973215,9,379,480
1765305168.5973215,110,425,190
1765305168.5973215,7,687,533
1765305168.5973215,189,331,299
1765305168.5973215,161,325,198
1765305168.5973215,129,318,274
1765305168.5973215,16,1052,669
1765305168.5973215,188,914,383
1765305168.5973215,155,448,241
1765305168.5973215,179,378,167
1765305168.5973215,185,322,253
1765305168.5973215,178,331,155
1765305168.5973215,184,321,258
1765305168.6480756,2,615,522
1765305168.6480756,4,346,337
1765305168.6480756,1,846,507
1765305168.6480756,22,871,461
1765305168.6480756,9,378,477
1765305168.6480756,110,426,190
1765305168.6480756,189,331,300
1765305168.6480756,86,459,500
1765305168.6480756,188,914,383
1765305168.6480756,7,687,533
1765305168.6480756,129,319,273
1765305168.6480756,161,325,203
1765305168.6480756,178,332,152
1765305168.6480756,155,449,241
1765305168.6480756,179,377,168
1765305168.6480756,183,378,161
1765305168.6480756,16,1053,671
1765305168.6480756,114,323,269
1765305168.6480756,185,326,253
1765305168.6480756,184,325,259
1765305168.6978374,2,616,522
1765305168.6978374,1,845,507
1765305168.6978374,4,345,336
1765305168.6978374,22,870,461
1765305168.6978374,110,425,190
1765305168.6978374,9,379,476
1765305168.6978374,189,331,300
1765305168.6978374,86,460,497
1765305168.6978374,7,686,533
1765305168.6978374,178,334,152
1765305168.6978374,188,914,384
1765305168.6978374,129,318,273
1765305168.6978374,161,327,201
1765305168.6978374,155,448,242
1765305168.6978374,179,377,170
1765305168.6978374,114,322,268
1765305168.6978374,183,378,160
1765305168.6978374,16,1053,671
1765305168.6978374,184,325,260
1765305168.6978374,185,327,252
1765305168.7453556,4,343,332
1765305168.7453556,2,621,523
1765305168.7453556,1,845,507
1765305168.7453556,110,426,191
1765305168.7453556,22,868,462
1765305168.7453556,9,377,472
1765305168.7453556,129,318,274
1765305168.7453556,7,686,535
1765305168.7453556,178,335,151
1765305168.7453556,179,380,170
1765305168.7453556,189,332,302
1765305168.7453556,155,450,243
1765305168.7453556,161,327,210
1765305168.7453556,188,913,386
1765305168.7453556,16,1052,669
1765305168.7453556,86,462,490
1765305168.7453556,185,324,247
1765305168.799848,4,344,331
1765305168.799848,1,844,507
1765305168.799848,2,623,522
1765305168.799848,9,377,470
1765305168.799848,110,426,190
1765305168.799848,86,460,486
1765305168.799848,129,317,275
1765305168.799848,161,328,212
1765305168.799848,22,867,460
1765305168.799848,7,686,534
1765305168.799848,178,335,151
1765305168.799848,179,381,170
1765305168.799848,155,450,242
1765305168.799848,189,333,301
1765305168.799848,16,1051,667
1765305168.799848,188,914,389
1765305168.799848,185,324,249
1765305168.8513086,1,843,508
1765305168.8513086,2,625,522
1765305168.8513086,4,345,330
1765305168.8513086,9,377,468
1765305168.8513086,110,425,190
1765305168.8513086,161,330,214
1765305168.8513086,86,458,481
1765305168.8513086,178,335,151
1765305168.8513086,22,866,460
1765305168.8513086,129,317,275
1765305168.8513086,7,686,535
1765305168.8513086,179,381,170
1765305168.8513086,155,450,241
1765305168.8513086,114,320,268
1765305168.8513086,16,1053,668
1765305168.8513086,188,913,388
1765305168.911616,1,842,508
1765305168.911616,2,626,521
1765305168.911616,4,345,329
1765305168.911616,9,377,466
1765305168.911616,110,425,190
1765305168.911616,161,328,213
1765305168.911616,179,382,170
1765305168.911616,178,334,151
1765305168.911616,86,458,475
1765305168.911616,129,317,274
1765305168.911616,7,686,535
1765305168.911616,155,450,239
1765305168.911616,114,321,268
1765305168.911616,22,862,459
1765305168.911616,16,1051,668
1765305168.911616,188,912,384
1765305168.9753828,1,842,508
1765305168.9753828,2,629,521
1765305168.9753828,4,345,327
1765305168.9753828,9,378,464
1765305168.9753828,110,424,191
1765305168.9753828,161,330,213
1765305168.9753828,179,382,170
1765305168.9753828,178,334,152
1765305168.9753828,86,460,471
1765305168.9753828,7,686,534
1765305168.9753828,129,319,274
1765305168.9753828,155,451,238
1765305168.9753828,22,840,457
1765305168.9753828,114,321,270
1765305168.9753828,16,1052,667
1765305168.9753828,188,912,383
1765305169.0656898,1,841,508
1765305169.0656898,2,629,521
1765305169.0656898,86,459,467
1765305169.0656898,178,335,152
